-21281.533491 -2696.298982 -18585.234509 0.000000 6626.314491 96.033543 46.000000
-21289.070452 -2651.704106 -18637.366346 0.000000 6633.851452 96.142775 46.000000
-21231.436647 -2558.780066 -18672.656581 0.000000 6576.217647 95.307502 46.000000
-21351.448890 -2769.154799 -18582.294091 0.000000 6696.229890 97.046810 46.000000
-21660.981595 -2896.486059 -18764.495536 0.000000 7005.762595 101.532791 46.000000
-21075.889844 -2475.767751 -18600.122093 0.000000 6420.670844 93.053201 46.000000
-21152.159478 -3039.848697 -18112.310780 0.000000 6496.940478 94.158558 46.000000
-20938.577214 -2531.036960 -18407.540255 0.000000 6283.358214 91.063163 46.000000
-21261.340895 -2455.417876 -18805.923020 0.000000 6606.121895 95.740897 46.000000
-20996.496273 -2442.596614 -18553.899659 0.000000 6341.277273 91.902569 46.000000
-21310.960586 -2654.670271 -18656.290315 0.000000 6655.741586 96.460023 46.000000
-21299.761149 -2692.375918 -18607.385231 0.000000 6644.542149 96.297712 46.000000
-21117.398805 -2435.052167 -18682.346637 0.000000 6462.179805 93.654780 46.000000
-20974.131802 -2229.540512 -18744.591290 0.000000 6318.912802 91.578446 46.000000
-20734.914206 -1973.768792 -18761.145414 0.000000 6079.695206 88.111525 46.000000
-20926.738082 -1773.116867 -19153.621215 0.000000 6271.519082 90.891581 46.000000
-20835.033280 -1900.856877 -18934.176403 0.000000 6179.814280 89.562526 46.000000
-21503.281179 -1948.420896 -19554.860284 0.000000 6848.062179 99.247278 46.000000
-22020.274040 -2259.374664 -19760.899376 0.000000 7365.055040 106.739928 46.000000
-21246.251303 -1858.742938 -19387.508365 0.000000 6591.032303 95.522207 46.000000
-21380.206116 -2019.645399 -19360.560717 0.000000 6724.987116 97.463581 46.000000
-20831.084024 -1763.094582 -19067.989442 0.000000 6175.865024 89.505290 46.000000
-21075.478337 -1480.681765 -19594.796572 0.000000 6420.259337 93.047237 46.000000
-21340.283461 -1929.728106 -19410.555354 0.000000 6685.064461 96.884992 46.000000
-21687.842711 -2305.296719 -19382.545992 0.000000 7032.623711 101.922083 46.000000
-20892.221123 -2419.680090 -18472.541034 0.000000 6237.002123 90.391335 46.000000
-20994.192460 -2161.735495 -18832.456965 0.000000 6338.973460 91.869181 46.000000
-21504.158883 -2363.585058 -19140.573825 0.000000 6848.939883 99.259998 46.000000
-21521.806829 -2542.620713 -18979.186117 0.000000 6866.587829 99.515766 46.000000
-21750.260051 -2198.016833 -19552.243217 0.000000 7095.041051 102.826682 46.000000
-21049.268415 -1868.957678 -19180.310737 0.000000 6394.049415 92.667383 46.000000
-20723.621632 -1771.474374 -18952.147258 0.000000 6068.402632 87.947864 46.000000
-20444.957708 -1771.434259 -18673.523449 0.000000 5789.738708 83.909257 46.000000
-20847.917789 -1868.467860 -18979.449929 0.000000 6192.698789 89.749258 46.000000
-21219.159090 -1839.493444 -19379.665646 0.000000 6563.940090 95.129567 46.000000
-20918.557331 -1458.354749 -19460.202582 0.000000 6263.338331 90.773019 46.000000
-21174.749402 -1664.629175 -19510.120228 0.000000 6519.530402 94.485948 46.000000
-21177.705704 -1820.835600 -19356.870104 0.000000 6522.486704 94.528793 46.000000
-21194.372428 -1755.744286 -19438.628142 0.000000 6539.153428 94.770340 46.000000
-21314.127830 -1773.590304 -19540.537527 0.000000 6658.908830 96.505925 46.000000
-21014.216551 -1679.841378 -19334.375173 0.000000 6358.997551 92.159385 46.000000
-21418.047737 -2252.125801 -19165.921935 0.000000 6762.828737 98.012011 46.000000
-21247.585725 -2124.232881 -19123.352844 0.000000 6592.366725 95.541547 46.000000
-20909.230656 -1743.196865 -19166.033791 0.000000 6254.011656 90.637850 46.000000
-20603.793692 -1261.724072 -19342.069620 0.000000 5948.574692 86.211227 46.000000
-21294.193921 -1361.311141 -19932.882779 0.000000 6638.974921 96.217028 46.000000
-21089.554900 -1521.676830 -19567.878070 0.000000 6434.335900 93.251245 46.000000
-21502.374274 -1818.111697 -19684.262577 0.000000 6847.155274 99.234134 46.000000
-21313.913721 -2265.265715 -19048.648006 0.000000 6658.694721 96.502822 46.000000
-21465.990985 -2329.661262 -19136.329724 0.000000 6810.771985 98.706840 46.000000
-21510.244259 -2447.084954 -19063.159305 0.000000 6855.025259 99.348192 46.000000
-21395.986216 -2321.767114 -19074.219102 0.000000 6740.767216 97.692278 46.000000
-21579.538091 -2654.312840 -18925.225251 0.000000 6924.319091 100.352451 46.000000
-20691.480613 -2311.225352 -18380.255261 0.000000 6036.261613 87.482052 46.000000
-21730.980064 -2407.755315 -19323.224748 0.000000 7075.761064 102.547262 46.000000
-21328.308356 -2317.554165 -19010.754191 0.000000 6673.089356 96.711440 46.000000
-21155.525417 -2602.648689 -18552.876728 0.000000 6500.306417 94.207339 46.000000
-21126.484445 -2283.369980 -18843.114465 0.000000 6471.265445 93.786456 46.000000
-20982.102147 -2125.092362 -18857.009785 0.000000 6326.883147 91.693959 46.000000
-21323.806202 -1987.259578 -19336.546624 0.000000 6668.587202 96.646191 46.000000
-21360.605541 -2399.039030 -18961.566511 0.000000 6705.386541 97.179515 46.000000
-21686.198287 -2624.578283 -19061.620005 0.000000 7030.979287 101.898251 46.000000
-21320.263745 -2161.648779 -19158.614966 0.000000 6665.044745 96.594851 46.000000
-21692.720142 -2476.641050 -19216.079092 0.000000 7037.501142 101.992770 46.000000
-21592.471493 -2427.843046 -19164.628447 0.000000 6937.252493 100.539891 46.000000
-21775.063193 -2404.107037 -19370.956156 0.000000 7119.844193 103.186148 46.000000
-22438.658595 -3187.643462 -19251.015133 0.000000 7783.439595 112.803472 46.000000
-21788.907093 -2031.448874 -19757.458219 0.000000 7133.688093 103.386784 46.000000
-21526.564065 -2070.747628 -19455.816437 0.000000 6871.345065 99.584711 46.000000
-21740.575547 -2557.737747 -19182.837800 0.000000 7085.356547 102.686327 46.000000
-22328.161209 -3316.178294 -19011.982915 0.000000 7672.942209 111.202061 46.000000
-21690.031219 -2642.782681 -19047.248538 0.000000 7034.812219 101.953800 46.000000
-21575.386679 -2690.677643 -18884.709035 0.000000 6920.167679 100.292285 46.000000
-21567.686386 -2647.396894 -18920.289492 0.000000 6912.467386 100.180687 46.000000
-20892.020616 -2250.988943 -18641.031673 0.000000 6236.801616 90.388429 46.000000
-20747.232633 -2328.508784 -18418.723849 0.000000 6092.013633 88.290053 46.000000
-20359.934003 -2418.601107 -17941.332896 0.000000 5704.715003 82.677029 46.000000
-20191.949844 -2691.079906 -17500.869938 0.000000 5536.730844 80.242476 46.000000
-20532.561489 -2340.101239 -18192.460249 0.000000 5877.342489 85.178877 46.000000
-21118.166666 -3298.415236 -17819.751430 0.000000 6462.947666 93.665908 46.000000
-20898.627451 -2953.632941 -17944.994511 0.000000 6243.408451 90.484180 46.000000
-20534.887363 -2692.366603 -17842.520760 0.000000 5879.668363 85.212585 46.000000
-20543.453760 -2240.301500 -18303.152260 0.000000 5888.234760 85.336736 46.000000
-20318.449780 -2602.160449 -17716.289330 0.000000 5663.230780 82.075808 46.000000
-20263.037514 -2992.841058 -17270.196455 0.000000 5607.818514 81.272732 46.000000
-20876.845712 -3078.682658 -17798.163055 0.000000 6221.626712 90.168503 46.000000
-20980.490203 -2553.977591 -18426.512611 0.000000 6325.271203 91.670597 46.000000
-21422.794748 -2821.552653 -18601.242095 0.000000 6767.575748 98.080808 46.000000
-20707.646032 -2642.064771 -18065.581261 0.000000 6052.427032 87.716334 46.000000
-20556.534160 -2684.386215 -17872.147945 0.000000 5901.315160 85.526307 46.000000
-20535.547809 -2628.050928 -17907.496882 0.000000 5880.328809 85.222157 46.000000
-20787.854754 -2654.489202 -18133.365553 0.000000 6132.635754 88.878779 46.000000
-21072.572454 -3057.506713 -18015.065741 0.000000 6417.353454 93.005123 46.000000
-20724.912517 -2739.757238 -17985.155278 0.000000 6069.693517 87.966573 46.000000
-20592.558900 -2736.462579 -17856.096321 0.000000 5937.339900 86.048404 46.000000
-20500.830232 -2770.668849 -17730.161383 0.000000 5845.611232 84.719003 46.000000
-20308.963297 -3056.675747 -17252.287550 0.000000 5653.744297 81.938323 46.000000
-20893.202173 -2954.908489 -17938.293684 0.000000 6237.983173 90.405553 46.000000
-20844.779398 -3161.031203 -17683.748195 0.000000 6189.560398 89.703774 46.000000
-20567.102247 -3074.717039 -17492.385209 0.000000 5911.883247 85.679467 46.000000
-20418.673202 -2877.667767 -17541.005436 0.000000 5763.454202 83.528322 46.000000
-21191.318395 -2452.890065 -18738.428330 0.000000 6536.099395 94.726078 46.000000
-21285.873758 -2753.277789 -18532.595969 0.000000 6630.654758 96.096446 46.000000
-20891.221354 -2174.372404 -18716.848950 0.000000 6236.002354 90.376846 46.000000
-20926.345314 -2548.903901 -18377.441414 0.000000 6271.126314 90.885889 46.000000
-20979.112066 -2404.681056 -18574.431011 0.000000 6323.893066 91.650624 46.000000
-21141.002750 -2791.164119 -18349.838631 0.000000 6485.783750 93.996866 46.000000
-21001.951676 -2409.743388 -18592.208289 0.000000 6346.732676 91.981633 46.000000
-20322.892127 -2857.441078 -17465.451050 0.000000 5667.673127 82.140190 46.000000
-20318.097019 -2808.687045 -17509.409975 0.000000 5662.878019 82.070696 46.000000
-20680.699635 -2589.423752 -18091.275883 0.000000 6025.480635 87.325806 46.000000
-20966.693757 -2478.992683 -18487.701074 0.000000 6311.474757 91.470649 46.000000
-20445.826732 -2519.621141 -17926.205590 0.000000 5790.607732 83.921851 46.000000
-20578.547557 -2497.382082 -18081.165475 0.000000 5923.328557 85.845341 46.000000
-20522.899963 -2791.722472 -17731.177490 0.000000 5867.680963 85.038855 46.000000
-20779.614737 -3323.989298 -17455.625440 0.000000 6124.395737 88.759359 46.000000
-21043.784167 -2838.498366 -18205.285800 0.000000 6388.565167 92.587901 46.000000
-20831.660406 -2456.719533 -18374.940874 0.000000 6176.441406 89.513644 46.000000
-20778.945711 -2344.917622 -18434.028089 0.000000 6123.726711 88.749662 46.000000
-20664.267736 -2554.255209 -18110.012527 0.000000 6009.048736 87.087663 46.000000
-21252.330895 -2576.748657 -18675.582239 0.000000 6597.111895 95.610317 46.000000
-21873.666391 -2729.870427 -19143.795964 0.000000 7218.447391 104.615180 46.000000
-21792.301929 -2834.968781 -18957.333149 0.000000 7137.082929 103.435984 46.000000
-22333.038559 -2928.022489 -19405.016070 0.000000 7677.819559 111.272747 46.000000
-21617.038568 -2683.044008 -18933.994560 0.000000 6961.819568 100.895936 46.000000
-21812.418460 -2998.499516 -18813.918944 0.000000 7157.199460 103.727528 46.000000
-21669.800572 -2561.009779 -19108.790794 0.000000 7014.581572 101.660602 46.000000
-20938.989944 -2172.320973 -18766.668971 0.000000 6283.770944 91.069144 46.000000
-21212.973651 -2512.059185 -18700.914466 0.000000 6557.754651 95.039922 46.000000
-21338.202852 -3001.586738 -18336.616114 0.000000 6682.983852 96.854838 46.000000
-21310.436931 -2940.280171 -18370.156760 0.000000 6655.217931 96.452434 46.000000
-21337.701291 -3099.517270 -18238.184020 0.000000 6682.482291 96.847569 46.000000
-21052.791333 -2849.452089 -18203.339244 0.000000 6397.572333 92.718440 46.000000
-20991.587598 -2856.863054 -18134.724543 0.000000 6336.368598 91.831429 46.000000
-21215.527579 -2728.163528 -18487.364051 0.000000 6560.308579 95.076936 46.000000
-20588.783598 -3063.327052 -17525.456546 0.000000 5933.564598 85.993690 46.000000
-21484.273105 -2567.885610 -18916.387495 0.000000 6829.054105 98.971799 46.000000
-21495.964205 -3016.881450 -18479.082755 0.000000 6840.745205 99.141235 46.000000
-21719.744714 -3049.269803 -18670.474910 0.000000 7064.525714 102.384431 46.000000
-20817.100090 -2943.900751 -17873.199339 0.000000 6161.881090 89.302624 46.000000
-20506.266525 -3058.464941 -17447.801584 0.000000 5851.047525 84.797790 46.000000
-20560.469319 -2769.974967 -17790.494352 0.000000 5905.250319 85.583338 46.000000
-20745.310988 -2587.405492 -18157.905496 0.000000 6090.091988 88.262203 46.000000
-20623.159580 -2183.134413 -18440.025168 0.000000 5967.940580 86.491892 46.000000
-20560.684433 -2122.999737 -18437.684695 0.000000 5905.465433 85.586456 46.000000
-20770.715057 -2072.317133 -18698.397924 0.000000 6115.496057 88.630378 46.000000
-21219.922204 -2394.192903 -18825.729301 0.000000 6564.703204 95.140626 46.000000
-21058.111621 -2475.424409 -18582.687212 0.000000 6402.892621 92.795545 46.000000
-21421.291986 -2670.783599 -18750.508387 0.000000 6766.072986 98.059029 46.000000
-21459.547891 -3058.141058 -18401.406834 0.000000 6804.328891 98.613462 46.000000
-21227.770394 -2837.607798 -18390.162595 0.000000 6572.551394 95.254368 46.000000
-21473.229343 -2703.180390 -18770.048954 0.000000 6818.010343 98.811744 46.000000
-21294.538876 -2749.508766 -18545.030110 0.000000 6639.319876 96.222027 46.000000
-21187.426207 -2872.307600 -18315.118607 0.000000 6532.207207 94.669670 46.000000
-21330.348694 -2868.861393 -18461.487301 0.000000 6675.129694 96.741010 46.000000
-21445.498889 -2542.597791 -18902.901098 0.000000 6790.279889 98.409853 46.000000
-22344.399582 -2828.229804 -19516.169778 0.000000 7689.180582 111.437400 46.000000
-22273.393808 -2948.261213 -19325.132596 0.000000 7618.174808 110.408331 46.000000
-21629.717415 -2889.766578 -18739.950837 0.000000 6974.498415 101.079687 46.000000
-21715.092393 -3020.805648 -18694.286745 0.000000 7059.873393 102.317006 46.000000
-21376.071476 -3220.111289 -18155.960186 0.000000 6720.852476 97.403659 46.000000
-20901.299282 -2617.103849 -18284.195433 0.000000 6246.080282 90.522903 46.000000
-22033.990871 -3498.772925 -18535.217946 0.000000 7378.771871 106.938723 46.000000
-21695.995872 -3068.162958 -18627.832914 0.000000 7040.776872 102.040245 46.000000
-21708.987525 -3005.078466 -18703.909059 0.000000 7053.768525 102.228529 46.000000
-21368.005434 -2726.756196 -18641.249239 0.000000 6712.786434 97.286760 46.000000
-21252.014824 -3097.159638 -18154.855185 0.000000 6596.795824 95.605737 46.000000
-20365.785937 -2522.320172 -17843.465765 0.000000 5710.566937 82.761840 46.000000
-19892.758416 -2467.109521 -17425.648895 0.000000 5237.539416 75.906368 46.000000
-20331.299778 -2711.213721 -17620.086056 0.000000 5676.080778 82.262040 46.000000
-20291.634000 -2487.738406 -17803.895594 0.000000 5636.415000 81.687174 46.000000
-21290.004034 -2708.214428 -18581.789606 0.000000 6634.785034 96.156305 46.000000
-20439.891471 -2378.204483 -18061.686988 0.000000 5784.672471 83.835833 46.000000
-20180.533352 -2054.764091 -18125.769261 0.000000 5525.314352 80.077020 46.000000
-20336.524753 -1842.981344 -18493.543409 0.000000 5681.305753 82.337765 46.000000
-20889.181283 -2575.821692 -18313.359592 0.000000 6233.962283 90.347279 46.000000
-20724.348440 -2187.312108 -18537.036333 0.000000 6069.129440 87.958398 46.000000
-21194.249452 -2743.873961 -18450.375490 0.000000 6539.030452 94.768557 46.000000
-20698.334569 -2849.402551 -17848.932018 0.000000 6043.115569 87.581385 46.000000
-20433.885216 -2213.836497 -18220.048719 0.000000 5778.666216 83.748786 46.000000
-21440.846976 -2662.845238 -18778.001738 0.000000 6785.627976 98.342434 46.000000
-20958.965323 -2109.356519 -18849.608804 0.000000 6303.746323 91.358642 46.000000
-20217.527587 -2281.374990 -17936.152597 0.000000 5562.308587 80.613168 46.000000
-21350.872628 -2648.561973 -18702.310655 0.000000 6695.653628 97.038458 46.000000
-21335.649060 -2403.814724 -18931.834336 0.000000 6680.430060 96.817827 46.000000
-20597.000501 -2306.738827 -18290.261674 0.000000 5941.781501 86.112775 46.000000
-20815.652509 -2283.384132 -18532.268378 0.000000 6160.433509 89.281645 46.000000
-20788.429049 -2128.061478 -18660.367571 0.000000 6133.210049 88.887102 46.000000
-20779.066470 -1579.749222 -19199.317248 0.000000 6123.847470 88.751413 46.000000
-20934.803954 -2169.211335 -18765.592619 0.000000 6279.584954 91.008478 46.000000
-20859.932412 -2119.521731 -18740.410681 0.000000 6204.713412 89.923383 46.000000
-20785.811551 -2581.742180 -18204.069371 0.000000 6130.592551 88.849167 46.000000
-21418.171156 -2792.307911 -18625.863245 0.000000 6762.952156 98.013799 46.000000
-21374.503808 -2832.058797 -18542.445012 0.000000 6719.284808 97.380939 46.000000
-21362.090355 -3098.369712 -18263.720643 0.000000 6706.871355 97.201034 46.000000
-20630.211808 -2359.460838 -18270.750970 0.000000 5974.992808 86.594099 46.000000
-20467.427074 -1813.500000 -18653.927074 0.000000 5812.208074 84.234900 46.000000
-20927.143301 -2405.953356 -18521.189945 0.000000 6271.924301 90.897454 46.000000
-21138.531784 -2078.486234 -19060.045550 0.000000 6483.312784 93.961055 46.000000
-21186.173575 -2409.048760 -18777.124815 0.000000 6530.954575 94.651516 46.000000
-21577.081270 -2718.128740 -18858.952530 0.000000 6921.862270 100.316844 46.000000
-21546.194275 -2729.357436 -18816.836840 0.000000 6890.975275 99.869207 46.000000
-21194.929776 -2698.189305 -18496.740471 0.000000 6539.710776 94.778417 46.000000
-20688.924387 -2498.678974 -18190.245413 0.000000 6033.705387 87.445006 46.000000
-20296.551557 -2509.499633 -17787.051924 0.000000 5641.332557 81.758443 46.000000
-21074.025170 -2847.298176 -18226.726994 0.000000 6418.806170 93.026176 46.000000
-20632.678454 -2216.782915 -18415.895539 0.000000 5977.459454 86.629847 46.000000
-21167.729723 -2666.968093 -18500.761630 0.000000 6512.510723 94.384213 46.000000
-21594.596998 -2739.663685 -18854.933313 0.000000 6939.377998 100.570696 46.000000
-21907.748050 -3101.874947 -18805.873103 0.000000 7252.529050 105.109117 46.000000
-21677.527329 -3430.344836 -18247.182493 0.000000 7022.308329 101.772584 46.000000
-21499.097527 -2829.263748 -18669.833780 0.000000 6843.878527 99.186645 46.000000
-20988.163405 -2512.293158 -18475.870247 0.000000 6332.944405 91.781803 46.000000
-20581.395811 -2397.335444 -18184.060367 0.000000 5926.176811 85.886620 46.000000
-20736.694663 -1800.299578 -18936.395085 0.000000 6081.475663 88.137328 46.000000
-20714.402180 -2533.614982 -18180.787199 0.000000 6059.183180 87.814249 46.000000
-20376.057477 -2427.455124 -17948.602353 0.000000 5720.838477 82.910703 46.000000
-21191.835455 -2715.748690 -18476.086764 0.000000 6536.616455 94.733572 46.000000
-20905.787057 -2165.199848 -18740.587209 0.000000 6250.568057 90.587943 46.000000
-20800.866331 -1899.175020 -18901.691311 0.000000 6145.647331 89.067353 46.000000
-20805.162320 -2080.865834 -18724.296486 0.000000 6149.943320 89.129613 46.000000
-21080.884985 -2213.141014 -18867.743971 0.000000 6425.665985 93.125594 46.000000
-21038.815275 -2130.219367 -18908.595908 0.000000 6383.596275 92.515888 46.000000
-20520.790741 -1710.238609 -18810.552132 0.000000 5865.571741 85.008286 46.000000
-21063.766099 -2359.255332 -18704.510767 0.000000 6408.547099 92.877494 46.000000
-21268.159658 -2601.888597 -18666.271062 0.000000 6612.940658 95.839720 46.000000
-20955.073471 -2231.539141 -18723.534330 0.000000 6299.854471 91.302239 46.000000
-21011.142680 -2178.513064 -18832.629616 0.000000 6355.923680 92.114836 46.000000
-20762.436558 -2358.694098 -18403.742460 0.000000 6107.217558 88.510399 46.000000
-20641.575682 -1648.649714 -18992.925969 0.000000 5986.356682 86.758792 46.000000
-20101.034422 -1936.183881 -18164.850542 0.000000 5445.815422 78.924861 46.000000
-20867.920917 -2270.839423 -18597.081493 0.000000 6212.701917 90.039158 46.000000
-21076.941820 -2374.416979 -18702.524841 0.000000 6421.722820 93.068447 46.000000
-20874.474669 -1873.470906 -19001.003763 0.000000 6219.255669 90.134140 46.000000
-21231.855355 -2181.613332 -19050.242024 0.000000 6576.636355 95.313570 46.000000
-20357.929350 -2162.554040 -18195.375310 0.000000 5702.710350 82.647976 46.000000
-20049.871220 -1390.096378 -18659.774843 0.000000 5394.652220 78.183366 46.000000
-20335.915752 -1845.664507 -18490.251245 0.000000 5680.696752 82.328938 46.000000
-20531.575392 -2727.140262 -17804.435130 0.000000 5876.356392 85.164585 46.000000
-20289.994472 -1992.454473 -18297.539999 0.000000 5634.775472 81.663413 46.000000
-20522.558732 -1982.481957 -18540.076775 0.000000 5867.339732 85.033909 46.000000
-21183.506477 -2682.696363 -18500.810114 0.000000 6528.287477 94.612862 46.000000
-20000.847240 -1885.201527 -18115.645713 0.000000 5345.628240 77.472873 46.000000
-19950.609083 -1677.420870 -18273.188213 0.000000 5295.390083 76.744784 46.000000
-19885.349627 -1734.280708 -18151.068919 0.000000 5230.130627 75.798995 46.000000
-20055.888914 -2205.742537 -17850.146377 0.000000 5400.669914 78.270578 46.000000
-20581.807283 -1802.774364 -18779.032919 0.000000 5926.588283 85.892584 46.000000
-20526.410428 -1978.669016 -18547.741412 0.000000 5871.191428 85.089731 46.000000
-20320.613754 -1449.613770 -18870.999984 0.000000 5665.394754 82.107170 46.000000
-20127.957527 -2030.187399 -18097.770129 0.000000 5472.738527 79.315051 46.000000
-20443.909402 -2236.451266 -18207.458136 0.000000 5788.690402 83.894064 46.000000
-20435.811397 -1922.784636 -18513.026762 0.000000 5780.592397 83.776701 46.000000
-20981.569088 -2349.821015 -18631.748073 0.000000 6326.350088 91.686233 46.000000
-21672.325794 -2858.640675 -18813.685119 0.000000 7017.106794 101.697200 46.000000
-20759.082552 -2270.090621 -18488.991931 0.000000 6103.863552 88.461791 46.000000
-20865.999209 -2646.970420 -18219.028789 0.000000 6210.780209 90.011307 46.000000
-20152.397669 -2304.727953 -17847.669716 0.000000 5497.178669 79.669256 46.000000
-20602.591580 -2722.793542 -17879.798038 0.000000 5947.372580 86.193806 46.000000
-20326.334403 -2694.519046 -17631.815357 0.000000 5671.115403 82.190078 46.000000
-20340.270737 -2454.818141 -17885.452595 0.000000 5685.051737 82.392054 46.000000
-20369.754598 -2199.684697 -18170.069901 0.000000 5714.535598 82.819356 46.000000
-21267.929708 -2562.476016 -18705.453692 0.000000 6612.710708 95.836387 46.000000
-21030.587653 -2489.418222 -18541.169431 0.000000 6375.368653 92.396647 46.000000
-20584.372793 -2115.942322 -18468.430471 0.000000 5929.153793 85.929765 46.000000
-21036.699679 -2806.766841 -18229.932838 0.000000 6381.480679 92.485227 46.000000
-21105.187758 -2371.323639 -18733.864119 0.000000 6449.968758 93.477808 46.000000
-21314.310523 -2588.132156 -18726.178368 0.000000 6659.091523 96.508573 46.000000
-21337.133957 -2746.573097 -18590.560859 0.000000 6681.914957 96.839347 46.000000
-20446.888819 -2664.681123 -17782.207696 0.000000 5791.669819 83.937244 46.000000
-20230.687211 -2236.969381 -17993.717830 0.000000 5575.468211 80.803887 46.000000
-20366.600976 -2289.804193 -18076.796782 0.000000 5711.381976 82.773652 46.000000
-19964.486856 -2347.991419 -17616.495436 0.000000 5309.267856 76.945911 46.000000
-19661.152896 -1767.209683 -17893.943213 0.000000 5005.933896 72.549767 46.000000
-19697.951790 -2356.867763 -17341.084027 0.000000 5042.732790 73.083084 46.000000
-20888.218292 -2477.077156 -18411.141136 0.000000 6232.999292 90.333323 46.000000
-20418.638193 -2344.395507 -18074.242686 0.000000 5763.419193 83.527814 46.000000
-20819.275474 -2661.606018 -18157.669456 0.000000 6164.056474 89.334152 46.000000
-21122.702555 -2354.681652 -18768.020904 0.000000 6467.483555 93.731646 46.000000
-20803.532244 -2179.942022 -18623.590222 0.000000 6148.313244 89.105989 46.000000
-21364.427664 -2173.071196 -19191.356468 0.000000 6709.208664 97.234908 46.000000
-21329.833672 -2644.652090 -18685.181582 0.000000 6674.614672 96.733546 46.000000
