-14400.040412 -130.647970 -14269.392442 0.000000 0.000000 0.000000 16.000000
-15142.628490 -251.290820 -14891.337671 0.000000 0.000000 0.000000 16.000000
-16249.830387 -291.896757 -15957.933630 0.000000 0.000000 0.000000 18.000000
-16057.545041 -198.601002 -15858.944039 0.000000 0.000000 0.000000 18.000000
-16039.809600 -142.041543 -15897.768057 0.000000 0.000000 0.000000 18.000000
-16119.596822 -120.470974 -15999.125848 0.000000 0.000000 0.000000 17.000000
-16307.216035 -144.182579 -16163.033457 0.000000 0.000000 0.000000 18.000000
-16688.822803 -181.547738 -16507.275065 0.000000 0.000000 0.000000 18.000000
-16693.579715 -166.990247 -16526.589468 0.000000 0.000000 0.000000 18.000000
-16557.266897 -157.522247 -16399.744650 0.000000 0.000000 0.000000 18.000000
-15810.734204 -61.087242 -15749.646962 0.000000 0.000000 0.000000 17.000000
-16362.019166 -143.667436 -16218.351730 0.000000 0.000000 0.000000 18.000000
-16565.949858 -284.856536 -16281.093322 0.000000 0.000000 0.000000 19.000000
-16690.477621 -65.701409 -16624.776212 0.000000 0.000000 0.000000 19.000000
-16321.139010 -63.494796 -16257.644214 0.000000 0.000000 0.000000 19.000000
-15935.193515 -244.614833 -15690.578682 0.000000 0.000000 0.000000 18.000000
-15839.267226 -339.331193 -15499.936032 0.000000 0.000000 0.000000 19.000000
-14863.241281 -382.774827 -14480.466454 0.000000 0.000000 0.000000 16.000000
-14976.995462 -202.739738 -14774.255724 0.000000 0.000000 0.000000 16.000000
-14228.495595 -134.700038 -14093.795558 0.000000 0.000000 0.000000 15.000000
-14065.502198 -139.476421 -13926.025778 0.000000 0.000000 0.000000 15.000000
-14171.966549 -3.221981 -14168.744567 0.000000 0.000000 0.000000 15.000000
-14479.768957 -52.377419 -14427.391538 0.000000 0.000000 0.000000 16.000000
-14970.564841 -120.415179 -14850.149662 0.000000 0.000000 0.000000 17.000000
-14932.749130 14.788258 -14947.537389 0.000000 0.000000 0.000000 17.000000
-15249.863924 -75.870208 -15173.993716 0.000000 0.000000 0.000000 17.000000
-16779.314726 -192.733141 -16586.581585 0.000000 0.000000 0.000000 19.000000
